timestamp,source_ip,destination_ip,src_port,dst_port,protocol,final_label,confidence,attack_votes,total_models,threshold,vote_k,aggregation_method,hybrid_label,severity,hybrid_reason,flow_duration,model_probabilities
2026-01-18 20:37:38,10.27.97.210,10.27.97.77,59777,53,TCP,BENIGN,0.038906,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.409462,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.211991, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.103703, 'LightGBM': 0.005594, 'MLP': 0.000935}"
2026-01-18 20:37:38,10.27.97.210,10.27.97.77,54853,53,TCP,BENIGN,0.038906,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.452245,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.211991, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.103703, 'LightGBM': 0.005594, 'MLP': 0.000935}"
2026-01-18 20:37:38,10.27.97.210,10.27.97.77,50640,53,TCP,BENIGN,0.038906,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.498046,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.211991, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.103703, 'LightGBM': 0.005594, 'MLP': 0.000935}"
2026-01-18 20:37:38,10.27.97.77,10.27.97.210,53,59777,TCP,BENIGN,0.01532,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.547455,"{'LogisticRegression': 6e-06, 'DecisionTree': 0.0, 'RandomForest': 0.101667, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018838, 'XGBoost': 0.01096, 'LightGBM': 0.002336, 'MLP': 0.004069}"
2026-01-18 20:37:39,10.27.97.77,10.27.97.210,53,54853,TCP,BENIGN,0.015183,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.588101,"{'LogisticRegression': 7e-06, 'DecisionTree': 0.0, 'RandomForest': 0.0875, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.013872, 'XGBoost': 0.02383, 'LightGBM': 0.006131, 'MLP': 0.005308}"
2026-01-18 20:37:39,10.27.97.77,10.27.97.210,53,50640,TCP,BENIGN,0.012968,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,14.630302,"{'LogisticRegression': 1.3e-05, 'DecisionTree': 0.0, 'RandomForest': 0.058571, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.013598, 'XGBoost': 0.028305, 'LightGBM': 0.013363, 'MLP': 0.002863}"
2026-01-18 20:37:57,10.27.97.210,10.27.97.77,50623,53,UDP,BENIGN,0.020658,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.650526,"{'LogisticRegression': 6.7e-05, 'DecisionTree': 0.0, 'RandomForest': 0.156752, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018957, 'XGBoost': 0.00591, 'LightGBM': 0.003423, 'MLP': 0.000811}"
2026-01-18 20:37:57,10.27.97.210,10.27.97.77,59825,53,UDP,BENIGN,0.020658,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.3418,"{'LogisticRegression': 6.7e-05, 'DecisionTree': 0.0, 'RandomForest': 0.156752, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018957, 'XGBoost': 0.00591, 'LightGBM': 0.003423, 'MLP': 0.000811}"
2026-01-18 20:37:57,10.27.97.77,10.27.97.210,53,59825,UDP,BENIGN,0.021649,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.383081,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.068125, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.078232, 'XGBoost': 0.010483, 'LightGBM': 0.01545, 'MLP': 0.022548}"
2026-01-18 20:37:57,10.27.97.77,10.27.97.210,53,50623,UDP,BENIGN,0.015366,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.431191,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.050278, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.054389, 'XGBoost': 0.018801, 'LightGBM': 0.009899, 'MLP': 0.00493}"
2026-01-18 20:37:57,10.27.97.210,20.207.73.85,50853,443,TCP,BENIGN,0.036716,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.480294,"{'LogisticRegression': 0.000107, 'DecisionTree': 0.0, 'RandomForest': 0.119967, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.045076, 'XGBoost': 0.01284, 'LightGBM': 0.038839, 'MLP': 0.113612}"
2026-01-18 20:37:57,20.207.73.85,10.27.97.210,443,50853,TCP,BENIGN,0.023504,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,18.533538,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.0625, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.01806, 'XGBoost': 0.010961, 'LightGBM': 0.0064, 'MLP': 0.113612}"
2026-01-18 20:38:24,10.27.97.81,10.27.97.77,68,67,UDP,BENIGN,0.052186,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,27.293989,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.284315, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.141179, 'XGBoost': 0.019322, 'LightGBM': 0.007623, 'MLP': 0.017231}"
2026-01-18 20:38:37,10.27.97.210,10.27.97.77,53562,53,TCP,BENIGN,0.040853,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.632009,"{'LogisticRegression': 0.000764, 'DecisionTree': 0.0, 'RandomForest': 0.181991, 'KNN': 0.0, 'NaiveBayes': 0.000455, 'GradientBoosting': 0.029779, 'XGBoost': 0.104423, 'LightGBM': 0.049205, 'MLP': 0.001059}"
2026-01-18 20:38:37,10.27.97.210,10.27.97.77,65205,53,TCP,BENIGN,0.040853,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.595193,"{'LogisticRegression': 0.000764, 'DecisionTree': 0.0, 'RandomForest': 0.181991, 'KNN': 0.0, 'NaiveBayes': 0.000455, 'GradientBoosting': 0.029779, 'XGBoost': 0.104423, 'LightGBM': 0.049205, 'MLP': 0.001059}"
2026-01-18 20:38:37,10.27.97.210,10.27.97.77,52917,53,TCP,BENIGN,0.040853,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.632536,"{'LogisticRegression': 0.000764, 'DecisionTree': 0.0, 'RandomForest': 0.181991, 'KNN': 0.0, 'NaiveBayes': 0.000455, 'GradientBoosting': 0.029779, 'XGBoost': 0.104423, 'LightGBM': 0.049205, 'MLP': 0.001059}"
2026-01-18 20:38:37,10.27.97.77,10.27.97.210,53,53562,TCP,BENIGN,0.018228,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.669203,"{'LogisticRegression': 1.2e-05, 'DecisionTree': 0.0, 'RandomForest': 0.102598, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.01182, 'XGBoost': 0.030633, 'LightGBM': 0.01468, 'MLP': 0.00431}"
2026-01-18 20:38:37,10.27.97.77,10.27.97.210,53,65205,TCP,BENIGN,0.020164,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.708848,"{'LogisticRegression': 5e-06, 'DecisionTree': 0.0, 'RandomForest': 0.141667, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.017333, 'XGBoost': 0.012668, 'LightGBM': 0.007369, 'MLP': 0.002437}"
2026-01-18 20:38:37,10.27.97.77,10.27.97.210,53,52917,TCP,BENIGN,0.019496,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,12.742157,"{'LogisticRegression': 1.2e-05, 'DecisionTree': 0.0, 'RandomForest': 0.132598, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.01182, 'XGBoost': 0.014753, 'LightGBM': 0.012321, 'MLP': 0.003962}"
2026-01-18 20:38:40,10.27.97.210,10.27.97.77,50623,53,UDP,BENIGN,0.024232,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,10.341489,"{'LogisticRegression': 6.7e-05, 'DecisionTree': 0.0, 'RandomForest': 0.184889, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018957, 'XGBoost': 0.008524, 'LightGBM': 0.00484, 'MLP': 0.000811}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,59825,53,UDP,BENIGN,0.055391,2,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.703292,"{'LogisticRegression': 5.9e-05, 'DecisionTree': 0.0, 'RandomForest': 0.139597, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.156784, 'XGBoost': 0.041551, 'LightGBM': 0.159171, 'MLP': 0.001356}"
2026-01-18 20:38:48,10.27.97.77,10.27.97.210,53,59825,UDP,BENIGN,0.010647,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.754489,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.025, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.036364, 'XGBoost': 0.003417, 'LightGBM': 0.004489, 'MLP': 0.026557}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,56257,53,TCP,BENIGN,0.035155,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.008306,"{'LogisticRegression': 0.000762, 'DecisionTree': 0.0, 'RandomForest': 0.172017, 'KNN': 0.0, 'NaiveBayes': 0.000453, 'GradientBoosting': 0.029779, 'XGBoost': 0.075711, 'LightGBM': 0.03661, 'MLP': 0.001064}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,61984,53,TCP,BENIGN,0.035155,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.095492,"{'LogisticRegression': 0.000762, 'DecisionTree': 0.0, 'RandomForest': 0.172017, 'KNN': 0.0, 'NaiveBayes': 0.000453, 'GradientBoosting': 0.029779, 'XGBoost': 0.075711, 'LightGBM': 0.03661, 'MLP': 0.001064}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,55391,53,TCP,BENIGN,0.035155,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.15162,"{'LogisticRegression': 0.000762, 'DecisionTree': 0.0, 'RandomForest': 0.172017, 'KNN': 0.0, 'NaiveBayes': 0.000453, 'GradientBoosting': 0.029779, 'XGBoost': 0.075711, 'LightGBM': 0.03661, 'MLP': 0.001064}"
2026-01-18 20:38:48,10.27.97.77,10.27.97.210,53,56257,TCP,BENIGN,0.021574,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.25889,"{'LogisticRegression': 9e-06, 'DecisionTree': 0.0, 'RandomForest': 0.121905, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.015983, 'XGBoost': 0.018281, 'LightGBM': 0.031895, 'MLP': 0.006093}"
2026-01-18 20:38:48,10.27.97.77,10.27.97.210,53,61984,TCP,BENIGN,0.017027,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.303856,"{'LogisticRegression': 7e-06, 'DecisionTree': 0.0, 'RandomForest': 0.115, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.017333, 'XGBoost': 0.009438, 'LightGBM': 0.007369, 'MLP': 0.004098}"
2026-01-18 20:38:48,10.27.97.77,10.27.97.210,53,55391,TCP,BENIGN,0.017504,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,17.343915,"{'LogisticRegression': 1e-05, 'DecisionTree': 0.0, 'RandomForest': 0.091071, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.012608, 'XGBoost': 0.017213, 'LightGBM': 0.031188, 'MLP': 0.005442}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,58795,53,UDP,BENIGN,0.036574,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.536744,"{'LogisticRegression': 9e-06, 'DecisionTree': 0.0, 'RandomForest': 0.136744, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.166999, 'XGBoost': 0.01913, 'LightGBM': 0.005482, 'MLP': 0.000798}"
2026-01-18 20:38:48,10.27.97.210,10.27.97.77,64072,53,UDP,BENIGN,0.036574,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.36464,"{'LogisticRegression': 9e-06, 'DecisionTree': 0.0, 'RandomForest': 0.136744, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.166999, 'XGBoost': 0.01913, 'LightGBM': 0.005482, 'MLP': 0.000798}"
2026-01-18 20:38:48,10.27.97.77,10.27.97.210,53,58795,UDP,BENIGN,0.049644,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.400257,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.08, 'KNN': 0.2, 'NaiveBayes': 0.0, 'GradientBoosting': 0.084431, 'XGBoost': 0.006991, 'LightGBM': 0.021027, 'MLP': 0.054349}"
2026-01-18 20:38:49,10.27.97.77,10.27.97.210,53,64072,UDP,BENIGN,0.033055,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.441109,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.1, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.126856, 'XGBoost': 0.015415, 'LightGBM': 0.021027, 'MLP': 0.034193}"
2026-01-18 20:38:49,10.27.97.210,10.27.97.77,55651,53,UDP,BENIGN,0.036573,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.461749,"{'LogisticRegression': 7e-06, 'DecisionTree': 0.0, 'RandomForest': 0.136744, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.166999, 'XGBoost': 0.01913, 'LightGBM': 0.005482, 'MLP': 0.000797}"
2026-01-18 20:38:49,10.27.97.77,10.27.97.210,53,55651,UDP,BENIGN,0.0431,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.452247,"{'LogisticRegression': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.219, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.082687, 'XGBoost': 0.035092, 'LightGBM': 0.033296, 'MLP': 0.017822}"
2026-01-18 20:38:49,10.27.97.210,13.89.178.26,55392,443,TCP,BENIGN,0.011943,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.496159,"{'LogisticRegression': 0.000181, 'DecisionTree': 0.0, 'RandomForest': 0.06417, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.01861, 'XGBoost': 0.012022, 'LightGBM': 0.011744, 'MLP': 0.000763}"
2026-01-18 20:38:51,13.89.178.26,10.27.97.210,443,55392,TCP,BENIGN,0.013886,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,13.066789,"{'LogisticRegression': 3e-06, 'DecisionTree': 0.0, 'RandomForest': 0.015, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.008256, 'XGBoost': 0.056042, 'LightGBM': 0.037347, 'MLP': 0.008326}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,56286,53,TCP,BENIGN,0.03836,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.789027,"{'LogisticRegression': 0.000784, 'DecisionTree': 0.0, 'RandomForest': 0.211991, 'KNN': 0.0, 'NaiveBayes': 0.00048, 'GradientBoosting': 0.026637, 'XGBoost': 0.096798, 'LightGBM': 0.007556, 'MLP': 0.00099}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,61985,53,TCP,BENIGN,0.040415,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,10.975809,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000935}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,61509,53,TCP,BENIGN,0.040415,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.008885,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000935}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,56286,TCP,BENIGN,0.022764,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.046914,"{'LogisticRegression': 8e-06, 'DecisionTree': 0.0, 'RandomForest': 0.116667, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018838, 'XGBoost': 0.050293, 'LightGBM': 0.014095, 'MLP': 0.004979}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,61985,TCP,BENIGN,0.012689,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.085064,"{'LogisticRegression': 4e-06, 'DecisionTree': 0.0, 'RandomForest': 0.078333, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.02742, 'XGBoost': 0.003843, 'LightGBM': 0.002336, 'MLP': 0.002265}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,61509,TCP,BENIGN,0.015307,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.124234,"{'LogisticRegression': 6e-06, 'DecisionTree': 0.0, 'RandomForest': 0.100238, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018838, 'XGBoost': 0.008619, 'LightGBM': 0.006647, 'MLP': 0.003415}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,57766,53,TCP,BENIGN,0.040771,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.099933,"{'LogisticRegression': 0.000788, 'DecisionTree': 0.0, 'RandomForest': 0.212069, 'KNN': 0.0, 'NaiveBayes': 0.000482, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000969}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,49749,53,TCP,BENIGN,0.040771,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.139291,"{'LogisticRegression': 0.000788, 'DecisionTree': 0.0, 'RandomForest': 0.212069, 'KNN': 0.0, 'NaiveBayes': 0.000482, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000969}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,52715,53,TCP,BENIGN,0.040771,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.179588,"{'LogisticRegression': 0.000788, 'DecisionTree': 0.0, 'RandomForest': 0.212069, 'KNN': 0.0, 'NaiveBayes': 0.000482, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000969}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,57766,TCP,BENIGN,0.013632,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.21833,"{'LogisticRegression': 9e-06, 'DecisionTree': 0.0, 'RandomForest': 0.091905, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.014847, 'XGBoost': 0.003819, 'LightGBM': 0.005199, 'MLP': 0.006911}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,49749,TCP,BENIGN,0.118678,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.256245,"{'LogisticRegression': 1.5e-05, 'DecisionTree': 1.0, 'RandomForest': 0.051765, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.010643, 'XGBoost': 0.001223, 'LightGBM': 0.00195, 'MLP': 0.002504}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,52715,TCP,BENIGN,0.018389,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.289803,"{'LogisticRegression': 1.3e-05, 'DecisionTree': 0.0, 'RandomForest': 0.124503, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.011709, 'XGBoost': 0.013712, 'LightGBM': 0.011664, 'MLP': 0.003904}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,54456,53,TCP,BENIGN,0.040415,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.299132,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000935}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,62565,53,TCP,BENIGN,0.040415,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.340968,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000935}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,56265,53,TCP,BENIGN,0.040415,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.37963,"{'LogisticRegression': 0.000798, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000493, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000935}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,54456,TCP,BENIGN,0.024319,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.416009,"{'LogisticRegression': 1e-05, 'DecisionTree': 0.0, 'RandomForest': 0.116071, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.014869, 'XGBoost': 0.048132, 'LightGBM': 0.03551, 'MLP': 0.004281}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,62565,TCP,BENIGN,0.016328,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.457332,"{'LogisticRegression': 6e-06, 'DecisionTree': 0.0, 'RandomForest': 0.098333, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.029361, 'XGBoost': 0.013045, 'LightGBM': 0.003157, 'MLP': 0.003049}"
2026-01-18 20:39:00,10.27.97.77,10.27.97.210,53,56265,TCP,BENIGN,0.021611,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.486372,"{'LogisticRegression': 9e-06, 'DecisionTree': 0.0, 'RandomForest': 0.121905, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.018838, 'XGBoost': 0.018801, 'LightGBM': 0.029075, 'MLP': 0.005871}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,54771,53,TCP,BENIGN,0.037965,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.517828,"{'LogisticRegression': 0.000774, 'DecisionTree': 0.0, 'RandomForest': 0.182069, 'KNN': 0.0, 'NaiveBayes': 0.000467, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.012618, 'MLP': 0.00102}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,49813,53,TCP,BENIGN,0.037965,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.555628,"{'LogisticRegression': 0.000774, 'DecisionTree': 0.0, 'RandomForest': 0.182069, 'KNN': 0.0, 'NaiveBayes': 0.000467, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.012618, 'MLP': 0.00102}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,50833,53,TCP,BENIGN,0.037965,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.594527,"{'LogisticRegression': 0.000774, 'DecisionTree': 0.0, 'RandomForest': 0.182069, 'KNN': 0.0, 'NaiveBayes': 0.000467, 'GradientBoosting': 0.029779, 'XGBoost': 0.114955, 'LightGBM': 0.012618, 'MLP': 0.00102}"
2026-01-18 20:39:00,10.27.97.210,10.27.97.77,62059,53,TCP,BENIGN,0.039539,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.631739,"{'LogisticRegression': 0.000789, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000486, 'GradientBoosting': 0.026637, 'XGBoost': 0.107391, 'LightGBM': 0.007556, 'MLP': 0.000969}"
2026-01-18 20:39:01,10.27.97.77,10.27.97.210,53,54771,TCP,BENIGN,0.016009,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.670013,"{'LogisticRegression': 8e-06, 'DecisionTree': 0.0, 'RandomForest': 0.0875, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.014869, 'XGBoost': 0.03149, 'LightGBM': 0.005486, 'MLP': 0.004727}"
2026-01-18 20:39:01,10.27.97.77,10.27.97.210,53,49813,TCP,BENIGN,0.009411,0,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.708927,"{'LogisticRegression': 1.4e-05, 'DecisionTree': 0.0, 'RandomForest': 0.058571, 'KNN': 0.0, 'NaiveBayes': 0.0, 'GradientBoosting': 0.010643, 'XGBoost': 0.003027, 'LightGBM': 0.009786, 'MLP': 0.002656}"
2026-01-18 20:39:01,10.27.97.210,10.27.97.77,50168,53,TCP,BENIGN,0.040414,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.747715,"{'LogisticRegression': 0.000802, 'DecisionTree': 0.0, 'RandomForest': 0.212019, 'KNN': 0.0, 'NaiveBayes': 0.000498, 'GradientBoosting': 0.026637, 'XGBoost': 0.114955, 'LightGBM': 0.007901, 'MLP': 0.000918}"
2026-01-18 20:39:01,10.27.97.210,10.27.97.77,57840,53,TCP,BENIGN,0.039161,1,9,0.15,3,global-threshold-voting,BENIGN,BENIGN,Low risk traffic,11.786351,"{'LogisticRegression': 0.000802, 'DecisionTree': 0.0, 'RandomForest': 0.211991, 'KNN': 0.0, 'NaiveBayes': 0.000498, 'GradientBoosting': 0.026637, 'XGBoost': 0.103703, 'LightGBM': 0.007901, 'MLP': 0.000918}"
